Name,Algorithm,Reduced,Iterations,Time,Cost
156844_2,heuristic greedy,True,10,24.624757528305054,189.9442822
119691_2,heuristic greedy,True,10,24.109532117843628,147.86034344000007
146646_3,heuristic greedy,True,8,20.497297048568726,116.12650011010015
58031_3,heuristic greedy,True,2,5.219043016433716,20.009999999999998
77750_3,heuristic greedy,True,9,20.238908290863037,111.30796953530039
8926_2,heuristic greedy,True,7,17.36360764503479,152.89980118018923
143996_2,heuristic greedy,True,5,12.077714204788208,84.08545568000005
152074_3,heuristic greedy,True,4,10.081053733825684,49.98607055999999
172583_1,heuristic greedy,True,9,21.930402040481567,132.13633597748736
48509_2,heuristic greedy,True,3,7.142904281616211,31.05498305999999
134174_1,heuristic greedy,True,2,5.214474439620972,20.0
99835_2,heuristic greedy,True,2,4.879956483840942,21.044983059999993
62814_2,heuristic greedy,True,7,18.59129786491394,175.36515337096773
81768_2,heuristic greedy,True,6,14.334666013717651,130.21894754999997
82722_3,heuristic greedy,True,7,16.046096324920654,135.04956199513424
123305_2,heuristic greedy,True,3,7.58072829246521,30.0
1294_3,heuristic greedy,True,3,7.523876905441284,60.521578789999985
34875_1,heuristic greedy,True,3,7.528867483139038,32.63789443999999
171544_1,heuristic greedy,True,9,22.669390201568604,132.83211778005005
86799_1,heuristic greedy,True,2,4.8719706535339355,20.0
65266_1,heuristic greedy,True,8,19.621999979019165,111.02863152999996
164852_2,heuristic greedy,True,2,5.308803081512451,20.0
99541_1,heuristic greedy,True,2,5.099364280700684,26.837192929999986
142455_1,heuristic greedy,True,3,7.247616291046143,43.67438384000002
102883_1,heuristic greedy,True,6,14.482645750045776,95.7378964417878
129664_3,heuristic greedy,True,2,4.564831018447876,20.009999999999998
125939_2,heuristic greedy,True,3,7.360314130783081,47.88368331999999
85133_2,heuristic greedy,True,2,4.668535232543945,20.009999999999998
12889_1,heuristic greedy,True,1,2.4524407386779785,10.487740247487377
27787_3,heuristic greedy,True,8,18.92439031600952,113.94862503999995
58520_1,heuristic greedy,True,7,17.62064290046692,162.27208392111342
111546_1,heuristic greedy,True,4,10.314414501190186,42.76796136005005
2474_3,heuristic greedy,True,6,13.817045450210571,95.72828220515774
17231_2,heuristic greedy,True,3,7.188781023025513,30.532491529999994
128134_2,heuristic greedy,True,7,18.372867822647095,164.28930052218453
117179_1,heuristic greedy,True,8,19.301658391952515,128.7353200149748
163395_1,heuristic greedy,True,4,9.796799898147583,40.0
133622_2,heuristic greedy,True,6,14.682734966278076,78.93715805999997
49935_3,heuristic greedy,True,8,19.666783809661865,153.91379962338377
167743_2,heuristic greedy,True,1,2.185157537460327,10.0
16720_3,heuristic greedy,True,5,11.40250825881958,60.02661956715445
151422_1,heuristic greedy,True,6,14.790457010269165,88.08771187999999
167279_2,heuristic greedy,True,3,7.105046272277832,30.0
69895_3,heuristic greedy,True,4,9.569422483444214,49.47659671999998
107637_2,heuristic greedy,True,3,7.793159246444702,30.019999999999996
128147_2,heuristic greedy,True,1,2.770589590072632,10.0
47336_1,heuristic greedy,True,3,7.302483797073364,39.47659671999998
1045_1,heuristic greedy,True,6,13.557748556137085,68.90877885497471
79772_3,heuristic greedy,True,2,4.99165415763855,20.532491529999994
56611_2,heuristic greedy,True,2,4.825131893157959,21.044983059999993
50210_1,heuristic greedy,True,6,14.321745157241821,99.20674179684426
66175_1,heuristic greedy,True,5,13.596686840057373,59.8115501553779
70516_1,heuristic greedy,True,7,17.101279973983765,95.1674145448227
7337_3,heuristic greedy,True,5,12.319055557250977,59.80161509765453
170989_3,heuristic greedy,True,2,4.725372076034546,21.044983059999993
156947_2,heuristic greedy,True,2,4.670509338378906,20.0
156431_3,heuristic greedy,True,1,2.3826260566711426,10.0
167603_3,heuristic greedy,True,7,17.96894884109497,95.35700344310555
157279_2,heuristic greedy,True,4,10.021647214889526,57.89368331999999
110349_2,heuristic greedy,True,8,20.920180559158325,237.48981203053097
154006_1,heuristic greedy,True,2,4.657552003860474,20.009999999999998
82879_3,heuristic greedy,True,4,10.297502517700195,50.03719292999999
109751_2,heuristic greedy,True,2,4.896953105926514,22.62789443999999
91343_3,heuristic greedy,True,9,21.096599817276,142.32580692811553
166477_3,heuristic greedy,True,4,10.386232137680054,51.18655733005005
165596_1,heuristic greedy,True,7,16.748533487319946,124.49652752000007
107426_2,heuristic greedy,True,10,23.738529682159424,178.60599143999997
74291_3,heuristic greedy,True,5,12.735942602157593,63.944518690100104
75448_2,heuristic greedy,True,1,2.3666698932647705,10.0
115839_2,heuristic greedy,True,2,5.022569894790649,20.522491529999996
105682_3,heuristic greedy,True,1,2.273918867111206,10.0
117573_1,heuristic greedy,True,2,4.646569728851318,20.522491529999996
62448_2,heuristic greedy,True,2,4.733393669128418,22.63789443999999
43640_2,heuristic greedy,True,2,4.90488600730896,24.733298359999992
73635_1,heuristic greedy,True,12,30.53070092201233,178.3549927364837
74326_1,heuristic greedy,True,6,15.200361251831055,79.44964958999998
38213_1,heuristic greedy,True,2,4.9519593715667725,21.044983059999993
82413_3,heuristic greedy,True,8,19.514812231063843,102.64964958999998
113319_2,heuristic greedy,True,2,4.68945837020874,21.044983059999993
12331_1,heuristic greedy,True,3,6.756930351257324,37.933298359999995
135257_3,heuristic greedy,True,6,15.256242513656616,76.30119687780387
132121_3,heuristic greedy,True,11,27.229233503341675,165.8528617678038
130464_2,heuristic greedy,True,2,4.785203218460083,31.57049128999998
144508_2,heuristic greedy,True,6,14.88463544845581,90.71560631999998
108848_3,heuristic greedy,True,1,2.4085958003997803,10.0
101437_1,heuristic greedy,True,3,7.469025611877441,36.83719192000001
131956_1,heuristic greedy,True,2,5.011597156524658,20.522491529999996
167221_3,heuristic greedy,True,4,9.993273258209229,41.04498305999999
89516_1,heuristic greedy,True,6,14.307751655578613,93.34350075999998
94333_2,heuristic greedy,True,12,29.14507007598877,148.3674106956077
112557_2,heuristic greedy,True,5,12.256519079208374,90.82762059999999
139285_1,heuristic greedy,True,2,5.25999116897583,20.0
23938_1,heuristic greedy,True,3,8.081387281417847,30.38938194217938
45862_3,heuristic greedy,True,17,38.733542919158936,261.0233955100501
59939_1,heuristic greedy,True,13,31.590847969055176,219.5574636949749
61861_2,heuristic greedy,True,7,16.43306016921997,94.79253396905428
17577_1,heuristic greedy,True,11,27.47756814956665,195.57268522115578
29695_2,heuristic greedy,True,6,14.113256931304932,78.02424585863204
102905_2,heuristic greedy,True,6,15.402271747589111,61.05498305999999
24284_1,heuristic greedy,True,7,16.97167658805847,80.78171160010008
43070_2,heuristic greedy,True,8,19.726857900619507,122.31861033497471
137079_1,heuristic greedy,True,18,41.68377351760864,360.61659187
130642_3,heuristic greedy,True,7,16.565751552581787,87.31100272748733
33992_2,heuristic greedy,True,2,4.6595399379730225,22.62789443999999
139810_3,heuristic greedy,True,13,30.25544238090515,195.82168329882725
109874_3,heuristic greedy,True,7,17.535117626190186,132.86123306493926
104596_1,heuristic greedy,True,2,4.893914699554443,22.63789443999999
119040_3,heuristic greedy,True,3,7.44608998298645,30.532491529999994
109317_1,heuristic greedy,True,1,2.2210586071014404,10.0
411_3,heuristic greedy,True,17,38.590850830078125,385.0810858060652
79367_2,heuristic greedy,True,2,4.887933254241943,20.522491529999996
94431_1,heuristic greedy,True,6,13.58995008468628,83.59669191999997
115747_2,heuristic greedy,True,12,32.13833689689636,279.90284687341705
25152_3,heuristic greedy,True,3,7.437112808227539,36.85719292999998
95999_1,heuristic greedy,True,14,33.25411820411682,265.3193559657022
19845_2,heuristic greedy,True,11,26.688740968704224,142.518947998286
14030_1,heuristic greedy,True,15,34.61345434188843,249.9769711548226
77089_1,heuristic greedy,True,4,9.310399293899536,45.25578887999998
98656_2,heuristic greedy,True,12,29.9738667011261,252.45737487999997
77029_3,heuristic greedy,True,2,4.759268045425415,20.522491529999996
111022_3,heuristic greedy,True,7,17.415457725524902,97.18479615368858
154800_1,heuristic greedy,True,1,2.577106475830078,10.0
167016_2,heuristic greedy,True,3,7.512908220291138,32.62789443999999
174055_1,heuristic greedy,True,5,12.532559633255005,89.03369436000006
139498_3,heuristic greedy,True,3,8.216036796569824,32.245469830050055
75837_2,heuristic greedy,True,3,7.19675612449646,45.36780316
54871_2,heuristic greedy,True,3,7.719354867935181,44.77049128999998
117922_2,heuristic greedy,True,5,12.731956243515015,91.9785464
121412_3,heuristic greedy,True,2,4.701903820037842,26.837191919999995
144421_3,heuristic greedy,True,2,4.823263168334961,20.0
6329_1,heuristic greedy,True,7,16.330522537231445,103.36350075999997
94938_1,heuristic greedy,True,1,2.571129322052002,10.522491529999996
145862_3,heuristic greedy,True,2,4.661540269851685,20.009999999999998
44737_3,heuristic greedy,True,4,8.952068567276001,41.57747458999999
129880_2,heuristic greedy,True,4,9.857646465301514,44.87336427005005
43036_2,heuristic greedy,True,5,12.110876321792603,59.964336967487355
60835_3,heuristic greedy,True,2,4.665522336959839,20.009999999999998
150860_2,heuristic greedy,True,4,10.63156795501709,43.64762169701886
26966_2,heuristic greedy,True,8,18.181378841400146,132.39040975882722
142695_2,heuristic greedy,True,3,7.439110040664673,32.63789443999999
97059_3,heuristic greedy,True,4,9.948456764221191,41.04498305999999
19950_3,heuristic greedy,True,4,9.42479395866394,61.64147016537065
4772_2,heuristic greedy,True,3,7.135915994644165,37.88368331999999
94829_2,heuristic greedy,True,2,4.860000848770142,25.255788879999983
20732_2,heuristic greedy,True,3,7.793203830718994,30.019999999999996
68570_1,heuristic greedy,True,10,23.95893383026123,124.45308078010005
74251_1,heuristic greedy,True,3,7.234729290008545,31.05498305999999
81780_2,heuristic greedy,True,8,19.13483715057373,213.40063418
147518_1,heuristic greedy,True,4,9.363964319229126,43.957919632276955
24143_3,heuristic greedy,True,7,16.81630039215088,116.08340947999994
144960_2,heuristic greedy,True,8,20.2041916847229,136.18542375999996
160122_3,heuristic greedy,True,6,14.822690725326538,75.3268220368443
82904_1,heuristic greedy,True,4,9.392879247665405,40.54249152999999
125197_2,heuristic greedy,True,3,7.131927251815796,36.83719192000001
155963_1,heuristic greedy,True,5,11.31279182434082,51.04498305999999
3212_1,heuristic greedy,True,13,32.080227851867676,249.64355728748734
161695_1,heuristic greedy,True,1,2.686814546585083,10.0
142484_2,heuristic greedy,True,2,4.746312379837036,33.67438383999999
144067_2,heuristic greedy,True,13,32.396382093429565,231.77948587306702
75022_2,heuristic greedy,True,7,15.953600645065308,90.37880795882724
82539_2,heuristic greedy,True,1,2.1293087005615234,10.0
156966_1,heuristic greedy,True,2,4.811135768890381,20.0
80874_3,heuristic greedy,True,10,25.114299297332764,151.4827969401001
103558_3,heuristic greedy,True,14,34.14389657974243,252.1959181536887
46108_2,heuristic greedy,True,7,17.38452434539795,134.0698775703785
55292_2,heuristic greedy,True,3,7.882176160812378,31.351442020483297
106796_3,heuristic greedy,True,2,5.139262676239014,20.0
142683_1,heuristic greedy,True,3,7.830066204071045,33.2
147503_2,heuristic greedy,True,4,9.579389333724976,47.18354010064057
133002_3,heuristic greedy,True,8,21.225186586380005,252.1722473181797
118029_3,heuristic greedy,True,11,27.66906452178955,158.8549025001001
119840_1,heuristic greedy,True,2,4.796680450439453,20.487740247487338
134356_3,heuristic greedy,True,3,7.653588771820068,31.56747458999999
