Name,Algorithm,Reduced,Iterations,Time,Cost
38712_2,model greedy,True,9,38.08501982688904,233.52350680000006
163904_1,model greedy,True,3,11.210973739624023,60.53743914000035
147786_1,model greedy,True,1,4.545130729675293,12.627894439999992
157293_2,model greedy,False,5,19.950672388076782,402.88843103500005
104916_1,model greedy,True,3,12.578059196472168,64.46867442000004
105500_3,model greedy,True,4,16.023629426956177,135.76559222000006
123758_1,model greedy,False,0,0.47310757637023926,0.0
10235_3,model greedy,True,2,7.6348748207092285,26.189655544760658
107448_3,model greedy,True,3,11.09657907485962,31.4909509875001
157459_2,model greedy,True,1,4.712838649749756,10.024808127200004
36385_1,model greedy,True,3,11.457094669342041,77.98809628999999
38733_3,model greedy,True,4,15.298319101333618,46.38797653644431
22046_3,model greedy,True,1,4.259515047073364,12.36135000000013
79117_3,model greedy,True,4,15.272656679153442,59.19251300020002
147778_2,model greedy,True,5,19.098227500915527,95.14470932000006
73799_1,model greedy,True,3,10.698144674301147,32.99582307999998
138503_2,model greedy,True,1,3.815119743347168,12.627894439999992
153985_1,model greedy,True,1,4.235334873199463,10.017158160000008
120056_3,model greedy,True,2,7.93942666053772,73.65593637000003
77675_2,model greedy,True,7,26.47783350944519,106.09813872000004
167149_2,model greedy,False,5,21.06219720840454,153.79387929
168565_1,model greedy,False,1,3.353809356689453,10.017158160000008
95253_1,model greedy,True,1,3.783331871032715,10.01
83227_3,model greedy,False,1,4.2000391483306885,17.473815000000144
106072_2,model greedy,True,4,19.07074999809265,111.42857167000018
60226_3,model greedy,True,3,10.97256088256836,30.592932500000025
162058_3,model greedy,True,1,4.495949745178223,11.361031539999999
135867_2,model greedy,True,2,8.378551483154297,23.006608099999994
152529_1,model greedy,True,4,14.51277756690979,65.82290489500008
100290_3,model greedy,True,7,26.460094213485718,141.7687955200001
57145_2,model greedy,True,3,12.196543455123901,34.14885427999999
36094_2,model greedy,True,3,11.668169021606445,34.1950386
20189_1,model greedy,True,2,7.671993732452393,43.68438586
29577_3,model greedy,True,2,7.225489377975464,22.6450526
58276_2,model greedy,True,1,3.615227460861206,10.024808098000108
19907_2,model greedy,True,2,10.67989206314087,20.306541364999937
101565_1,model greedy,False,2,7.950999975204468,24.581826987601715
31632_1,model greedy,True,1,3.4004900455474854,10.01
51083_1,model greedy,True,1,5.289082288742065,10.522491529999996
17549_3,model greedy,True,3,12.725982427597046,59.22054083374998
42521_3,model greedy,True,1,3.5339245796203613,10.024808127200004
27427_1,model greedy,True,4,15.227671384811401,43.26006474970396
3771_2,model greedy,True,7,28.584802865982056,117.44086367999999
109874_2,model greedy,True,5,18.265692234039307,142.03201754624996
153237_2,model greedy,True,5,19.07550048828125,67.54090642869998
73601_2,model greedy,True,3,11.38640570640564,40.337631678023975
52368_1,model greedy,True,11,40.406065464019775,187.66422295890402
101649_1,model greedy,True,2,6.990392208099365,20.522491529999996
133259_2,model greedy,True,9,38.41355228424072,157.7212723001
146166_3,model greedy,True,2,7.422579526901245,31.56340240000003
15657_2,model greedy,True,1,3.9691107273101807,10.522491529999996
88783_1,model greedy,True,1,3.8223650455474854,10.202957040000058
172961_3,model greedy,True,4,17.51854634284973,68.41294547760002
54735_1,model greedy,True,3,14.229285955429077,79.66291322225638
66922_3,model greedy,True,3,13.85830807685852,37.81754471999983
127744_3,model greedy,True,3,13.77467942237854,36.45771008000038
107861_2,model greedy,True,1,4.339479923248291,10.047813756600021
127630_1,model greedy,True,3,11.930197477340698,51.66267616000003
157509_3,model greedy,True,1,3.7054319381713867,10.522491529999996
41029_1,model greedy,True,3,12.940107345581055,30.067815565400014
144930_2,model greedy,True,6,28.31687569618225,123.48358852000035
63451_2,model greedy,True,2,8.056851148605347,29.8055442699999
79294_2,model greedy,True,12,47.35858726501465,242.51432381000006
124190_1,model greedy,True,3,10.891600847244263,36.041713245600135
62384_1,model greedy,True,5,21.373881578445435,130.12183408227696
50219_3,model greedy,True,8,32.96393442153931,111.26752777160019
155588_1,model greedy,True,2,7.37047553062439,81.26122490162166
99990_2,model greedy,True,1,4.679554224014282,15.513367189065226
158890_3,model greedy,True,1,4.070878505706787,10.01
85767_2,model greedy,True,15,58.91174578666687,352.3801257662501
164637_3,model greedy,True,6,24.187369346618652,81.22887675202722
49104_3,model greedy,True,2,6.721893072128296,27.760855090000035
167512_1,model greedy,True,2,9.169661045074463,57.16824641999993
31740_3,model greedy,True,2,9.529543161392212,20.073135267200094
172002_2,model greedy,True,2,6.99261212348938,26.858974080000053
84871_2,model greedy,True,1,4.045591354370117,230.3495686853472
121793_1,model greedy,True,3,10.459111452102661,33.4396143200001
164816_3,model greedy,True,2,7.935122489929199,27.963880720000077
41532_1,model greedy,True,8,29.585164070129395,153.83761526815437
133472_3,model greedy,True,2,9.95501971244812,133.73635990499994
131993_2,model greedy,True,1,3.888072967529297,10.0
97575_1,model greedy,True,7,26.511402130126953,120.76539743065614
150636_3,model greedy,False,16,60.94430732727051,349.7853771624003
11283_2,model greedy,True,8,31.845961093902588,126.72493346780371
98586_3,model greedy,True,5,19.202602863311768,131.23930602125012
130022_1,model greedy,True,6,22.86677312850952,92.16958024000002
30055_2,model greedy,True,6,22.08576011657715,97.88824553
77741_2,model greedy,True,7,25.93713116645813,78.28848252897734
122201_3,model greedy,True,4,16.509049892425537,69.47903252500393
111757_3,model greedy,True,1,4.188547134399414,10.01713794240004
94256_1,model greedy,True,2,7.567218065261841,22.50832363177171
1589_3,model greedy,True,3,11.254639148712158,33.61709137999998
23319_3,model greedy,True,1,3.6973445415496826,10.01
127092_3,model greedy,True,4,16.05310821533203,63.35626448240022
108207_2,model greedy,True,3,13.863161325454712,56.34858691760008
164578_2,model greedy,True,9,69.28349447250366,225.55687335510012
128349_3,model greedy,True,8,36.85883927345276,242.57584379890397
110735_1,model greedy,True,2,7.505427598953247,20.009999999999998
72118_3,model greedy,True,3,14.243767738342285,78.59656028
165338_3,model greedy,False,0,0.5741562843322754,0.0
124481_3,model greedy,True,1,4.193156719207764,10.177416419999986
60657_2,model greedy,True,2,8.203136920928955,55.56183472000001
134622_1,model greedy,True,1,5.038459062576294,10.314501240000126
155817_2,model greedy,True,1,3.2649662494659424,12.627894439999992
67159_3,model greedy,True,1,4.380014657974243,10.109088850799935
170783_1,model greedy,True,2,6.672377347946167,36.12635644000006
84203_3,model greedy,True,14,56.45523977279663,487.30783678750015
83665_2,model greedy,True,7,27.757994174957275,89.35788698470411
157652_2,model greedy,True,5,20.063019037246704,83.12799488000006
43546_3,model greedy,True,2,8.52855372428894,20.383507039999962
37155_3,model greedy,True,1,3.8471219539642334,10.450180140000072
108384_1,model greedy,False,8,30.60795497894287,150.36467931000058
133106_2,model greedy,True,6,25.022823095321655,117.85768127537793
171845_1,model greedy,True,4,15.560575246810913,61.90911133999997
114755_1,model greedy,True,1,3.316288948059082,10.522491529999996
32892_1,model greedy,True,5,18.351312398910522,58.34168288748737
92042_2,model greedy,True,2,7.957279443740845,20.02
116275_3,model greedy,True,3,11.995312213897705,65.96716044000004
156360_2,model greedy,True,6,24.180429697036743,168.85705833000003
2495_3,model greedy,True,1,3.840567111968994,13.054268319999892
24159_3,model greedy,True,6,26.88589382171631,118.61977457500006
158945_2,model greedy,True,5,19.10091471672058,77.79039696780384
144896_3,model greedy,True,2,8.993190288543701,31.092797982600075
99779_2,model greedy,True,11,43.24393582344055,524.3391608950001
140003_2,model greedy,True,4,15.204923868179321,59.29476056
12597_2,model greedy,True,2,7.250954866409302,22.58313493440005
114531_3,model greedy,False,1,4.595455646514893,13.731892265624026
143456_3,model greedy,True,5,19.999343395233154,100.84520408000014
54944_3,model greedy,True,1,3.849235773086548,10.017158160000008
166561_1,model greedy,True,2,8.222599029541016,31.06621876000017
85486_3,model greedy,True,1,4.479220390319824,17.29660855999998
